@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute BRENT_OIL_Now numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute SET_Now numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute BEL_Now numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2010-10-20, 13.12, -0.052000000000000005, -0.018000000000000002, -0.005, -0.046, -0.0213, -0.0118, -2.57, -0.68, -1.17, -38.63, 12.0, 19.0, 0.122, 0.116, 1.5, 0.38, -1871.95, -149.39, -1712.29, -25.94, 10.96, 9.59, -12.45, 12.02, 2.17, -10.16, 11.01, 9.14, 0.039, 0.039, 0.039, 0.039, -48.65, 11.95, 23.05, -18.81, -6.89, -14.84, -0.095, -0.003, -0.07400000000000001, -43.71, -27.91, -18.0, -40.41, 1.25, 0.41, 0.041, 0.041, 0.041, 0.041, -0.034, -0.034, -0.034, -0.034, -1.74, 0.0151, 0.0144, 0.0044, 0.038, 0.038, 0.038, 0.038, -1866.0, -890.0, -1710.0, -3.59, -1.1, -467.1, -1.68, -228.75, 1.7, 26.02, 30.84, -165.07, -45.26, -123.89, 5.3, 3.85, 0.8, -1.84, 9.9, 7.97, -12.27, -3.27, -0.0104, -0.0122, -15.98, -4.6, -2.6, -12.3, 1.65, -2.5, -2.4, 113.5, 102.9, -0.0184, -25.11, 205.0, 202.0, 25.87, 0.022, -0.0139, 0.0004, -0.0072, 10.05, 9.95, 1.45, -8.15, -0.08, -0.85, -97.46, -44.86, -11.61, -82.37, 0.0701, 0.0758, 0.0811, 5.24, 0.28, 0.02, -0.633, -17.88, -6.23, 9.98, 10.58
2010-10-21, 4.25, 0.055, -0.049, -0.001, -0.003, 0.0232, -0.0015, 0.56, -1.84, -0.12, 25.04, -32.0, -9.0, -0.0655, 0.1185, -0.95, 1.15, 541.1, -1014.61, 185.36, 33.86, -16.94, -10.7, -13.85, -26.58, -21.47, 3.0, -19.1, -14.13, -0.014, -0.014, -0.014, -0.014, -45.2, -88.95, -41.4, 12.27, 4.3, 7.03, 0.033, -0.047, 0.016, 20.44, 0.99, 6.77, 18.93, -0.725, 1.04, 0.043, 0.043, 0.043, 0.043, 0.0, 0.0, 0.0, 0.0, 4.03, -0.0111, -0.0024, 0.0044, 0.018000000000000002, 0.018000000000000002, 0.018000000000000002, 0.018000000000000002, 494.0, -310.0, 70.0, 2.28, 0.1, 428.26, -17.63, -2.22, 5.24, -18.05, 0.04, 129.35, 36.48, 71.9, 5.85, 6.05, 5.35, 3.42, -11.27, -5.3, 14.86, 2.5, 0.0124, 0.0027, 7.96, -1.7, -1.3, 6.3, -0.14, 5.72, 1.6, -106.3, -47.4, 0.0131, 192.31, -55.0, -25.0, -13.84, 0.04, 0.0104, -0.0031, 0.0002, -5.05, 10.65, 8.75, 5.65, -1.04, 3.98, 79.37, 9.87, 6.64, 38.75, 0.0161, 0.1308, 0.0884, -1.16, -0.35, -0.3, 0.084, 17.0, 3.12, -13.47, -13.74
2010-10-22, 22.62, -0.001, 0.049, -0.006, 0.031, -0.0047, 0.0171, 2.21, 3.28, 0.42, 28.93, 57.0, 18.3, 0.0805, -0.1525, 1.05, -0.45, -752.58, 237.85, -862.08, 86.46, 93.99, 43.18, 48.12, 35.16, 12.15, 34.62, 34.4, 14.92, -0.05, -0.05, -0.05, -0.05, 119.4, 75.4, 18.15, 2.09, 6.49, 4.43, -0.012, 0.03, 0.037000000000000005, 2.28, 27.52, 12.42, -4.73, 0.87, -0.39, 0.023, 0.023, 0.023, 0.023, 0.061, 0.061, 0.061, 0.061, 4.17, 0.005, -0.0046, -0.0042, 0.052000000000000005, 0.052000000000000005, 0.052000000000000005, 0.052000000000000005, -721.0, 140.0, -930.0, -1.21, 0.74, 84.78, 335.06, 385.91, 34.99, 39.56, -3.27, 38.6, 73.49, 69.32, 4.25, 5.35, 5.6, 17.75, 19.45, 7.12, -3.28, -1.77, -0.0126, -0.0023, -3.99, 7.1, 4.5, -6.1, -4.19, -6.44, -4.6, 27.7, -9.2, -0.0139, 190.64, 232.0, 195.0, 9.06, 0.036000000000000004, -0.0074, -0.0032, 0.0006, 6.75, -12.65, -2.75, 15.58, 14.11, 7.75, -50.69, 97.39, 6.43, 18.18, 0.0464, -0.0814, -0.0216, 0.69, 0.16, 0.07, -0.725, -21.37, 22.51, 26.94, 14.03
2010-10-25, 18.4, -0.02, 0.0, 0.017, 0.006, 0.0032, -0.0012, -0.85, -0.66, 2.38, -16.49, -31.5, 25.0, -0.0445, 0.0615, -0.65, 0.37, -122.37, -646.56, -104.61, -5.17, 2.1, 81.74, 3.85, 14.21, 35.06, -8.81, 2.24, 23.56, 0.013, 0.013, 0.013, 0.013, -35.45, 7.6, 56.45, 2.82, -5.5, 7.82, 0.016, -0.022, -0.001, 19.72, -9.12, -2.75, 23.09, -0.32, 0.33, -0.003, -0.003, -0.003, -0.003, 0.019, 0.019, 0.019, 0.019, -15.33, -0.0006, -0.0002, 0.0057, -0.014, -0.014, -0.014, -0.014, -363.0, -730.0, -205.0, 1.13, 0.32, 155.63, -70.1, 28.94, -35.06, -21.94, 31.19, -14.01, -57.48, 32.43, -2.15, -1.8, 0.5, -6.67, 0.84, 13.01, 2.41, 1.13, 0.0014, 0.0011, 5.31, -4.8, -7.0, 8.0, -5.24, -5.1, 32.5, 41.2, 28.6, -0.0022, -80.22, -39.0, 142.0, 9.73, 0.064, 0.0004, -0.0028, 0.0002, -2.95, 4.75, 2.6, 1.43, 3.03, 6.08, 1.95, -37.3, -48.83, -9.15, -0.0405, 0.0238, 0.0335, 3.44, 0.09, 0.06, 0.002, -0.25, -0.25, 0.81, 24.18
2010-10-26, 3.7, -0.033, -0.017, -0.035, -0.03, 0.0014, 0.0077, 1.46, 1.58, 1.55, 10.61, 35.8, 28.5, -0.0755, -0.1525, -1.55, -1.36, 50.55, -80.82, 603.58, 33.37, 44.6, 39.43, 11.78, 14.62, 14.4, 8.94, 7.41, 6.42, -0.033, -0.033, -0.033, -0.033, 39.75, 30.2, 53.25, 2.54, 12.21, 5.75, 0.065, 0.062, 0.045, 11.46, 30.02, 27.64, 30.68, -1.305, -1.07, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, 0.004, 0.004, 0.004, 0.004, -5.52, -0.0067, -0.0033, -0.006999999999999999, -0.027000000000000003, -0.027000000000000003, -0.027000000000000003, -0.027000000000000003, 237.0, -105.0, 605.0, 0.83, 1.04, 142.01, 262.97, 208.55, 36.5, 21.92, 12.98, 31.49, 74.21, 56.05, 1.65, 1.2, 2.9, 0.42, -1.54, -2.34, -1.11, 0.58, 0.0068, 0.0054, 4.46, 7.7, 11.8, 8.1, -2.23, -6.21, -54.5, 4.2, 9.1, 0.0047, -101.18, -8.0, -138.0, 45.75, -0.07, 0.0049, 0.0052, 0.004, -10.45, -12.55, -9.3, 1.43, 3.03, 6.08, 62.4, 50.01, 67.33, 42.63, -0.0317, -0.1127, -0.0657, 1.9, -0.55, -0.56, 0.419, 5.12, 7.11, 15.9, 11.12
2010-10-27, -9.87, 0.108, -0.001, 0.081, 0.0, -0.0105, -0.011, -1.77, -2.11, -3.42, -44.68, -45.5, -75.5, 0.1, 0.061, 1.34, 0.21, 1160.11, 603.06, -395.92, -25.41, -22.84, -45.55, -10.7, -12.38, -4.21, -3.41, -6.27, -3.11, 0.145, 0.145, 0.145, 0.145, -23.8, -31.05, -19.95, 0.02, -9.03, -7.02, 0.006999999999999999, 0.0, 0.025, 6.44, -15.11, -4.0, -19.99, 1.225, 0.35, 0.032, 0.032, 0.032, 0.032, 0.08, 0.08, 0.08, 0.08, -7.17, 0.0046, -0.0001, 0.0021, 0.055, 0.055, 0.055, 0.055, 1064.0, 685.0, -270.0, 0.03, 0.36, 110.5, -28.08, 59.46, -37.02, -24.52, -45.96, 5.41, -45.26, -71.79, 1.25, 1.7, 0.2, -3.9, -7.21, -7.0, 3.59, 0.12, -0.0029, 0.0001, -0.96, -5.3, -4.4, -6.3, 2.77, 5.3, -72.5, -132.5, -105.5, 0.0109, -71.51, -151.0, -161.0, 10.61, -0.017, -0.0039, -0.002, -0.0006, 9.65, 2.55, 4.6, -13.27, -6.28, -12.69, 21.1, -64.21, 1.93, -6.16, 0.0134, 0.0246, -0.0021, 1.9, 0.61, 0.2, 0.28, 24.63, -5.9, -8.79, -9.43
2010-10-28, -1.67, 0.078, 0.075, 0.103, 0.11, -0.0092, -0.0092, -2.77, -1.26, -0.99, -61.28, -55.8, -45.5, 0.037000000000000005, 0.092, 0.58, 0.38, -171.45, 10.56, 1004.63, -45.8, -16.57, -27.03, -26.62, -8.37, -19.37, -17.78, -6.92, -9.24, 0.09, 0.09, 0.09, 0.09, -69.35, -44.3, -87.1, -3.19, -3.27, -6.02, -0.091, -0.02, -0.077, 5.97, 7.58, 2.32, 7.89, 0.91, 0.35, 0.062, 0.062, 0.062, 0.062, 0.077, 0.077, 0.077, 0.077, -0.01, 0.004, 0.0072, 0.0052, 0.061, 0.061, 0.061, 0.061, -168.0, 0.0, 930.0, -0.61, -1.29, -110.49, -17.02, -110.67, 2.6, 13.0, 1.78, -43.18, -48.21, -68.8, -1.45, -1.05, 0.15, -2.61, 1.97, 1.48, -8.39, -0.43, -0.0113, -0.0141, -2.7, -1.7, -5.5, -4.2, -2.46, -1.11, -97.7, 9.5, -36.0, -0.0068, -112.7, 49.0, -5.0, -29.63, 0.034, 0.0002, -0.0042, -0.0066, 7.0, 10.1, 2.75, -2.99, -6.11, -1.95, -117.43, 19.21, -13.98, -94.12, 0.0374, 0.0152, -0.0115, -12.08, 0.16, 0.76, -0.426, 4.25, -20.03, -12.95, -13.27
2010-10-29, -24.92, -0.021, 0.073, -0.022, 0.046, 0.0163, 0.0024, 0.11, -0.24, -0.1, 31.87, 22.5, 24.0, -0.0855, 0.0085, -1.46, -0.07, -248.81, 418.5, 174.34, 27.28, 15.48, 22.77, 0.27, -20.63, -1.49, -0.45, -5.49, -2.37, -0.006999999999999999, -0.006999999999999999, -0.006999999999999999, -0.006999999999999999, -24.95, -4.85, -19.45, 1.33, 5.69, 5.4, 0.012, -0.029, 0.015, 4.11, 32.07, 10.85, 11.75, -1.065, 0.54, 0.056, 0.056, 0.056, 0.056, -0.063, -0.063, -0.063, -0.063, -0.7, -0.0069, -0.0052, -0.0043, -0.006, -0.006, -0.006, -0.006, -178.0, 495.0, 90.0, 0.24, 0.98, 113.82, 163.29, 207.32, 5.5, 18.6, 34.69, -12.33, 44.5, 47.19, -3.7, -1.6, -2.95, -12.22, -6.3, -13.26, -0.86, 0.36, 0.0019, 0.0047, -3.2, 9.0, 5.4, 1.7, 0.96, -2.73, 53.4, -87.8, -36.4, 0.0169, 258.8, 94.0, 95.0, 14.36, 0.076, 0.0064, 0.0056, 0.0064, -8.75, -4.45, 2.25, 11.53, 8.61, 4.45, -3.16, -15.13, -59.59, -3.87, 0.0092, 0.0495, 0.0187, 3.27, -0.64, -0.51, 0.473, 14.5, 4.69, -8.05, -3.58
2010-11-1, 31.79, -0.067, -0.019, -0.023, -0.076, 0.0018, 0.0049, -0.87, -2.02, -2.24, -2.73, -13.0, -7.5, 0.0035, -0.1005, 0.52, -0.54, 353.17, -487.21, 88.76, 6.09, -13.63, -6.77, 3.7, -4.96, -8.8, 16.79, 5.15, -2.38, -0.078, -0.078, -0.078, -0.078, 30.0, -38.45, -31.0, -0.52, -4.07, 2.6, -0.053, -0.046, -0.07, 0.04, -10.17, 1.3, 16.1, 0.18, -0.48, -0.02, -0.02, -0.02, -0.02, -0.056, -0.056, -0.056, -0.056, -0.91, -0.002, -0.0041, -0.0015, -0.04, -0.04, -0.04, -0.04, 224.0, -595.0, -20.0, -0.75, -0.94, 191.5, 82.68, 74.93, -12.48, -33.22, -30.14, 4.45, -38.9, -5.79, 6.85, 2.05, 0.75, -2.33, -15.74, -9.23, 6.02, -0.44, 0.0035, -0.0082, 2.32, -12.4, -5.0, 0.8, 1.72, 3.7, 59.4, 101.1, 26.6, 0.0097, -59.01, -105.0, 29.0, -3.51, 0.022, 0.012, 0.0112, 0.0052, 0.75, -3.65, -4.25, 3.45, 3.225, 6.22, 112.15, -50.84, 60.97, 56.58, 0.1172, 0.0301, 0.0405, -2.77, -0.55, -0.48, 0.6890000000000001, -2.88, 1.67, 1.7, -7.58
2010-11-2, 3.3, 0.034, -0.066, -0.053, -0.006, -0.0059, 0.0056, 2.12, 2.17, 2.06, 19.46, 34.8, 20.0, -0.046, -0.071, -1.41, -0.56, 887.63, 975.62, 350.78, 3.49, 39.92, 16.76, 13.22, 21.35, 12.19, 10.31, 17.33, 21.15, -0.022, -0.022, -0.022, -0.022, 99.85, 99.75, 147.65, 1.12, 10.35, -2.05, 0.047, 0.032, 0.056, -2.57, 14.46, 14.87, -14.4, -0.8, -0.29, -0.014, -0.014, -0.014, -0.014, 0.022, 0.022, 0.022, 0.022, -13.77, -0.0029, -0.0043, -0.004, -0.045, -0.045, -0.045, -0.045, 850.0, 945.0, 600.0, 1.52, 0.76, 154.49, 255.55, 247.05, 32.49, 13.01, 12.94, 6.22, 79.16, 25.21, -5.75, -0.75, 0.6, 2.37, 5.18, 3.99, -1.68, 1.47, 0.0027, 0.0126, -4.79, 8.2, 4.9, -4.8, -4.47, -2.45, -163.4, 24.7, -81.7, -0.0002, -265.68, 90.0, -207.0, 9.83, 0.024, 0.0004, 0.0024, 0.0112, -5.91, -5.24, -2.34, 3.45, 3.225, 6.22, -11.43, 165.61, 77.14, 78.41, -0.0916, 0.0315, 0.0199, 18.78, 0.19, -0.06, -0.012, -8.87, 9.32, 21.37, 15.53
2010-11-3, 17.93, 0.058, 0.032, 0.052000000000000005, 0.044, 0.0149, 0.0019, 2.67, 1.76, 1.37, 62.81, 38.5, 19.2, -0.081, -0.022, -0.73, -0.45, 171.92, 179.325, 418.61, 49.45, -1.97, 11.45, 3.78, -0.83, 12.42, 3.57, -1.89, 7.37, -0.006, -0.006, -0.006, -0.006, 1.45, 5.7, 9.65, 9.19, 0.07, 10.21, 0.054000000000000006, 0.019, 0.018000000000000002, 28.68, 5.49, 2.51, 26.83, -0.885, -0.61, -0.015, -0.015, -0.015, -0.015, -0.038, -0.038, -0.038, -0.038, 0.38, -0.0075, -0.0046, -0.0046, -0.004, -0.004, -0.004, -0.004, 231.0, 112.5, 300.0, 0.95, 1.51, 60.55, 56.18, 82.72, 36.78, 38.03, 38.52, 64.1, 8.67, 72.01, 1.7, -2.85, 0.05, 4.9, 2.42, 4.85, 6.61, 0.79, 0.0121, 0.0035, 14.33, 0.3, 2.3, 9.8, -4.22, -1.68, 112.6, -134.8, -62.0, 0.0006, 212.89, -161.0, 35.0, -19.66, 0.042, 0.0042, 0.005, 0.0002, -7.09, -3.66, -5.16, -3.98, -0.55, -0.3, 16.61, -6.98, -37.57, 20.67, -0.1096, -0.125, -0.0703, 2.34, 0.1, 0.14, 0.284, -11.0, 8.3, -5.62, 12.36
2010-11-4, 6.53, -0.035, 0.037000000000000005, 0.029, 0.019, 0.0105, 0.011, -2.97, 0.47, -0.37, -8.46, 0.0, 43.3, -0.029, -0.067, -0.15, -0.29, 171.92, 179.325, 418.61, -36.51, 13.98, 7.29, -1.61, 4.11, 4.19, 2.84, 6.69, 4.55, -0.048, -0.048, -0.048, -0.048, 41.5, 44.4, 52.4, 4.39, 2.42, -4.3, -0.053, 0.014, -0.011, 6.75, 6.89, 6.54, -6.98, -0.365, -0.32, -0.051, -0.051, -0.051, -0.051, -0.008, -0.008, -0.008, -0.008, 9.3, -0.0035, -0.0003, -0.0034, -0.053, -0.053, -0.053, -0.053, 231.0, 112.5, 300.0, 0.79, 0.74, 60.55, 56.18, 82.72, -28.51, 16.42, 10.71, 26.41, -5.03, -36.56, -3.25, 0.45, -4.9, -7.12, 4.73, -0.52, 3.96, 0.97, 0.0059, 0.0013, 2.25, 7.0, 2.8, 2.2, 3.73, -1.92, -192.6, 26.5, -11.8, 0.0054, -217.01, 97.0, -22.0, -19.82, -0.003, 0.0154, 0.0144, 0.0068, -2.86, -6.14, -2.26, -10.76, -4.29, -14.43, -10.3, -33.53, -17.59, -91.02, -0.11, -0.0981, -0.1597, 8.62, 0.39, 0.14, -0.4, -0.75, -32.85, -2.08, -29.71
2010-11-5, -3.54, -0.064, -0.006, -0.029, -0.046, 0.0055, 0.0112, 6.1, 3.11, 4.18, 113.82, 103.0, 69.1, 0.004, -0.008, -0.04, -0.52, 1090.92, 993.31, 399.21, 116.89, 74.38, 71.67, 8.63, 9.333333332999999, -0.176666667, 9.383333333, 10.29, 1.5966666669999998, -0.048, -0.048, -0.048, -0.048, 121.3, 107.65, 52.55, 23.1, 22.95, 14.78, 0.126, 0.069, 0.051, 37.07, 36.44, 38.2, 52.74, -0.135, -0.38, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -0.086, -0.086, -0.086, -0.086, 4.82, -0.0025, -0.0034, -0.0038, -0.032, -0.032, -0.032, -0.032, 963.0, 995.0, 910.0, 1.8, 1.35, 354.79, 324.51, 127.94, 82.65, 42.67, 50.44, 219.71, 219.78, 127.91, 9.65, 8.4, 4.45, 19.9, 12.27, 10.71, 8.06, 1.62, 0.0075, 0.013, 18.32, 14.9, 18.0, 21.3, 7.14, 4.04, 33.3, -50.8, 39.0, 0.0167, 288.38, 80.0, 300.0, 23.38, 0.054000000000000006, 0.0082, 0.009000000000000001, 0.0125, -1.13, -1.78, -2.86, 2.66, -1.0, 4.37, 207.67, 145.72, 217.37, 106.56, 0.0428, -0.0513, 0.0521, 17.41, -0.28, -0.02, 1.607, 25.5, 46.57, 17.25, 28.92
2010-11-8, 3.45, 0.058, -0.053, 0.0, 0.0, -0.0166, -0.0078, 1.75, 2.32, 2.52, 12.56, 20.2, 34.4, 0.0135, 0.0065, 0.25, 0.34, -389.11, -116.08, 624.4, 19.51, 17.88, 36.05, 8.63, 9.333333332999999, -0.176666667, 9.383333333, 10.29, 1.5966666669999998, 0.033, 0.033, 0.033, 0.033, 30.65, 48.35, 103.75, 4.79, 5.83, 21.95, 0.038, 0.066, 0.115, 1.64, 8.36, 2.56, 4.73, 0.075, -0.13, 0.034, 0.034, 0.034, 0.034, 0.046, 0.046, 0.046, 0.046, 14.29, -0.0021, -0.004, -0.0019, 0.035, 0.035, 0.035, 0.035, -317.0, -10.0, 65.0, 0.36, 1.04, 118.91, 53.55, 288.42, -7.92, -1.43, 7.21, 9.24, 24.82, 119.5, -0.65, -2.4, 6.05, -10.68, -3.33, -4.62, 3.04, 0.11, 0.0056, 0.0094, 3.13, 6.1, 5.7, 6.8, -3.03, 3.74, -174.7, -83.9, -197.5, -0.0086, -302.21, -45.0, -315.0, 26.25, 0.059, 0.0009, -0.0002, 0.0055, 0.59, -1.88, -0.98, -2.065, -4.645, -3.805, 46.32, 63.45, 79.89, 205.2, -0.084, 0.0061, -0.0331, 8.84, 0.48, 0.03, 0.705, 8.5, -24.32, -3.54, -12.78
2010-11-9, 5.05, 0.038, 0.076, 0.011, 0.08900000000000001, -0.0113, -0.0139, -0.21, -0.97, 1.06, -25.39, -14.2, 7.7, 0.0895, 0.0675, 0.55, 0.59, 50.79, -111.82, -198.0, -3.7, -15.76, 15.88, 8.63, 9.333333332999999, -0.176666667, 9.383333333, 10.29, 1.5966666669999998, 0.03, 0.03, 0.03, 0.03, -39.25, -2.6, -37.75, -2.6, -2.51, -2.74, 0.009000000000000001, -0.02, -0.004, 1.07, -6.77, 1.12, -2.0, 1.02, 0.4, -0.006, -0.006, -0.006, -0.006, 0.019, 0.019, 0.019, 0.019, 0.38, 0.0031, -0.0025, 0.0003, -0.034, -0.034, -0.034, -0.034, -38.0, -270.0, -225.0, 0.21, 0.0, 225.88, 167.32, -2.93, 12.64, -4.66, 14.94, -37.24, -51.39, -11.88, 2.95, 2.85, 0.55, 6.62, -3.84, 5.34, 4.46, 0.35, -0.0014, 0.0001, 0.18, 0.2, -1.2, -2.3, -3.79, -3.26, -136.3, -309.0, -152.5, -0.0039, 62.0, -340.0, -120.0, 43.96, -0.014, -0.0093, -0.0042, -0.0042, 7.9, 8.0, 3.1, -2.065, -4.645, -3.805, 127.37, 45.75, 51.32, 42.76, 0.1149, 0.0048, 0.0193, 9.34, -0.16, 0.39, 0.684, 8.0, -2.67, -19.3, 2.65
2010-11-10, 20.39, 0.081, 0.087, 0.07, 0.086, -0.0142, -0.0136, 1.05, 1.36, -0.14, 25.23, 19.5, 1.7, 0.0125, 0.0665, 1.08, -0.04, -977.9, 169.3, -684.87, 37.31, 51.45, 8.28, 31.03, 22.92, 25.05, 26.46, 19.61, 26.52, 0.026, 0.026, 0.026, 0.026, 28.35, -25.0, -21.8, -9.85, 2.27, -8.61, 0.087, 0.079, 0.012, -17.07, 16.22, 9.64, -13.85, 0.11, 0.56, 0.023, 0.023, 0.023, 0.023, 0.105, 0.105, 0.105, 0.105, -2.36, 0.0037, 0.0038, -0.0018, 0.026, 0.026, 0.026, 0.026, -1100.0, 225.0, -650.0, -0.34, -0.48, -345.36, 270.6, 58.53, -18.48, 7.26, -7.85, -60.09, -1.43, -30.92, 8.95, 8.15, 3.6, 8.11, 8.3, 3.35, -9.94, -0.13, -0.0103, -0.0065, -10.74, 3.9, 1.1, -8.0, 0.43, -2.09, 118.0, 97.2, 20.3, -0.0153, 349.5, 402.0, 250.0, 38.22, 0.041, -0.01, -0.002, -0.0104, 1.0, 5.3, 6.5, 7.29, 2.51, 4.97, -135.85, 169.01, 61.57, -46.41, -0.0928, 0.0842, -0.0455, -2.24, 0.48, -0.47, 1.474, -16.75, 19.42, 14.37, 0.07
2010-11-11, -53.12, -0.001, -0.004, -0.004, 0.001, 0.0005, -0.0078, -1.65, -0.8, -1.13, -58.25, -33.8, -47.2, -0.0515, -0.0355, -0.71, 0.72, -41.09, -1190.3, -783.31, -67.97, -27.17, -52.41, -22.43, -4.15, 6.78, -20.09, -2.81, 3.66, 0.142, 0.142, 0.142, 0.142, -25.85, -3.25, 25.7, 5.31, -8.09, -4.61, -0.07400000000000001, -0.044, -0.003, 15.8, -22.77, -14.16, -7.47, -0.82, -0.31, 0.054000000000000006, 0.054000000000000006, 0.054000000000000006, 0.054000000000000006, -0.024, -0.024, -0.024, -0.024, -10.64, -0.006999999999999999, -0.0002, 0.0018, 0.023, 0.023, 0.023, 0.023, 41.0, -1365.0, -790.0, 1.09, 0.62, 219.44, -279.46, -185.29, -42.06, -29.83, -61.45, 10.29, -57.64, -53.66, -4.8, 0.85, 3.9, -7.08, -3.68, -0.97, -3.31, 0.63, 0.0014, -0.0052, 8.82, -11.4, -4.7, -2.1, -6.4, -6.17, -174.4, -31.1, -66.6, 0.0137, -520.47, -100.0, -265.0, 19.49, 0.006, 0.0054, -0.0062, 0.0001, -6.4, -3.4, -4.55, -7.06, -2.79, -0.98, 26.01, -204.3, -171.41, -90.58, -0.1648, -0.1308, -0.1708, -5.27, 0.64, 1.02, -2.041, -11.0, -30.59, 3.09, -10.4
